Unique_ID,Northwest_Coast,National Report,Years of Operation – NR,Denomination,Location – NR,State,School,Alt Name,Alt Name,Alt Name,Alt Name,Alt Name,Alt Name,Alt Name,Alt Name
57,1,Y,1882-1916 (day school after 1908ish),,Beatty,OR,Yainax Boarding,Yainax School,,,,,,,
58,0,,,,,OR,Hot Springs day school,,,,,,,,
59,1,Y,1873-1919,Err:504,Siletz,OR,Siletz Boarding,,,,,,,,
60,1,,,,,OR,Siletz Agency,,,,,,,,
61,0,Y,1883-1918,Catholic,Pendleton,OR,Umatilla Boarding,,,,,,,,
62,0,Y,"1847-1929, contract from 1900-1942",Catholic,Err:504,OR,Kate Drexel Mission Boarding,kate drexel industrial boarding,Umatilla Industrial School,,,,,,
63,1,Y,1884-1951; or 1897-1951,Presbyterian,Warm Springs,OR,Warm Springs boarding,,,,,,,,
64,1,Err:504,Err:504,Presbyterian,Err:504,OR,Warm Springs Agency (Day),warm springs day,,,,,,,
65,1,Y,1882-1896,Presbyterian,Simnasho (55 miles from Dalles),OR,Simnasho boarding,,,,,,,,
66,1,Y,"1880-85 (Forest), 1885-present (Chemawa)",none,Forest Grove/Chemawa,OR,Chemawa,Salem nonreservation boarding,Salem industrial,,,,,,
67,1,,,,,OR,"Coos County Public day, district No. 60","Public day, district No. 60",,,,,,,
68,1,,,,,OR,"Lane County: Public Day, District No. 32",,,,,,,,
69,0,,,,,OR,Malheur special agency,,,,,,,,
70,1,,,,,OR,Alsea Sub-agency,,,,,,,,
71,1,,,,,OR,Umpqua,,,,,,,,
72,0,Y,"1884-1900, founded by Catholic Sisters, obtained by govt in 1895, Cathlic Church involved till 1900",Catholic,Winterhaven,CA,Fort Yuma: Yuma Boarding,,,,,,,,
73,1,Y,"1893-1934, conveted into day school in 1932 (IA report 1895,1900,1902,1907,1911,1929,1932)",,Hoopa Valley,CA,Hoopa Valley Boarding,Hoopa Valley Day,Hoopa Valley School,,,,,,
74,1,Y,1860-1924 combined with Tule Riv er in 1929,,Covelo,CA,Headquarters Boarding and Day,Headquarters Day,Headquarters School,Round Valley Boarding,,,,,
75,0,,,,,CA,Lowerquarters Day,Lowerquarters Day (round valley),Lowerquarters School,,,,,,
76,1,Y,"1891-1923 day school 1891-93, nonreservation 1911-19, and reservation 1922; boarding school  after 1894, purchased by govt in 1897 and renamed industrial school",Methodist (Women's National Indian Association),Greenville,CA,Greenville Boarding,Greenville Day,Greenville Day and Boarding,Greenville nonreservation Boarding,,,,,
77,0,Y,1898-1932 non reservation boarding till 1919 and reservation boarding after 1922,,Fort Bidwell,CA,Fort Bidwell nonreservation boarding,Fort Bidwell Training,,,,,,,
78,0,Y,"1891-1904, first off rez boarding school in state",,Perris,CA,Perris: Training,"Riverside, Sherman Institute, nonreservation boarding",Riverside Training,"Riverside, Sherman Training",,,,,
79,0,Y,1886-1907 mission school,Catholic,San Diego,CA,San Diego Industrial Training,San Diego Mission Training,San Diego St. Anthony's Mission Training,,,,,,
80,0,Y,1890-1974 missions school,Catholic,Banning,CA,Banning: St. Boniface's Industrial Boarding,St. Boniface's Industrial Boarding,,,,,,,
81,0,Y,"1885 mission, school was failure",?,Anaheim,CA,Anaheim Boarding School,,,,,,,,
82,1,,,,,CA,Ukiah Day,,,,,,,,
83,1,,,,,CA,Ukiah: Boarding,,,,,,,,
84,1,Y,1888-1905 mission contract,Catholic,Kelseyville,CA,Kelseyville: St. Turibius Day,St. Turibius Day,St. Turibius Mission Day,,,,,,
85,1,,,,,CA,Sulphur Banks Day,,,,,,,,
86,1,,,,,CA,La Jolla School,La Jolla School Day,,,,,,,
87,0,,,,,CA,Pachanga day,,,,,,,,
88,0,,,,,CA,Rincon day,Rincon School,Rincon School Day,,,,,,
89,0,,,,,CA,mesa Grande day,,,,,,,,
90,0,,,,,CA,Capitan Grande day,,,,,,,,
91,0,,,,,CA,Coahuila,Coahuila Day,Kawia (Coahuila) Day,Coahuila School Day,Coahuila School,,,,
92,0,,,,,,UNASSIGNED,,,,,,,,
93,0,,,,,CA,Portrero day,Potrero School Day,Protrero School,Protrero School Day,,,,,
94,0,,,,,CA,Tule River day,Tule River School,,,,,,,
95,0,,,,,CA,San Jacinto Day,San Jacinto School,San Jacinto School Day,,,,,,
96,0,,,,,CA,Agua Caliente Day,Agua Caliente No.1,"Agua Caliente No.1, Day",Aqua Caliente day,,,,,
97,0,,,,,CA,Agua Caliente No.2,"Agua Caliente No.2, Day",,,,,,,
98,0,,,,,CA,Pala day,,,,,,,,
99,0,#N/A,#N/A,#N/A,#N/A,CA,Santa Ysabel Day,Volcan (santa Ysabel) day,,,,,,,
100,0,,,,,CA,Saboba day,,,,,,,,
101,1,,,,,CA,Martinez Day,,,,,,,,
102,0,,,,,CA,Big Pine Day,,,,,,,,
103,0,,,,,CA,Bishop Day,,,,,,,,
104,0,,,,,CA,Independence day,,,,,,,,
105,1,,,,,CA,Manchester Day,,,,,,,,
106,0,,,,,CA,Likely day,,,,,,,,
107,0,,,,,CA,Pauma Day,,,,,,,,
108,0,,,,,CA,San Bernardino Day,,,,,,,,
109,0,,,,,CA,Temecula Day,Temecula School,Temecula School Day,,,,,,
110,1,,,,,CA,upper Lake Day,,,,,,,,
111,1,,,,,CA,potter valley Day,,,,,,,,
112,1,,,,,CA,Hopland Day,,,,,,,,
113,1,,,,,CA,Pinole: Day,,,,,,,,
114,1,,,,,CA,Baird day,,,,,,,,
115,0,,,,,CA,Fallriver Mills day,,,,,,,,
116,0,,,,,CA,Hat Creek day,,,,,,,,
117,1,Y,1885-87 contract mission,?,Middletown,CA,Middletown Training School,"Middletown Training-School, Middletown",,,,,,,
118,0,,,,,CA,San Diego day,,,,,,,,
119,0,,,,,CA,"Public Day, Anahuac district",,,,,,,,
120,0,,,,,CA,"Public Day, Helm District","Public Day, Helm District (San Diego)","San Diego County: Public Day, Helm District",,,,,,
121,0,,,,,CA,"Public day, College District","Public day, College District (San Diego)",,,,,,,
122,0,,,,,CA,"Inyo County: Public Day, Round Valley District",,,,,,,,
123,1,,,,,CA,"Shasta County: public Day, Albdon District",,,,,,,,
124,1,Y,"1878-2007; 1878 Sitka mission was established; Sheldon Jackson Institute in 1881, industrial home for boys in 1882, sitka industrial training in 1885. Fire burnt down buildings in 1882",,Sitka,AK,Sitka Industrial,Sitka,Sitkoh Bay,Sitka Industrial School,Sitka contract school,Sitka Industrial Training School,,,
125,1,,,,,AK,Juneau No. 2 (natives),Juneau,Juneau No. 2,Juneau No. 2 public day school,"Juneau, No. 2",,,,
126,1,Y,"1892-1926; 1887 Native and non-Native students until 1902, then moved to Kake; feds built a Native school for Douglas in 1890, and a second in 1902",Quakers,Juneau,AK,Douglas (natives),Douglas,"Douglas, Friends school",Douglass City,,,,,
127,1,,,,,AK,Wrangell (whites and natives),,,,,,,,
128,1,Y,1883-88; consolidated with a girls boarding school in 1884,Presbyterian,Wrangell,AK,Wrangell (natives),Wrangel,Wrangell,Fort Wrangell,Wrangell public day school,Fort Wrangel: Thlinkit Academy,,,
129,1,,,,,AK,Jackson (natives),Jackson,Jackson public day school,,,,,,
130,1,,,,,AK,Haines No. 1 (natives),Haines,,,,,,,
131,1,,,,,AK,Hoonah (natives),hoonah,,,,,,,
132,1,,,,,AK,Metlakahtla (natives),Metlakahtla,Metlakahtla public day school,Port Chester: Metlakahtla Day,,,,,
133,1,,,,,AK,Saxman (natives,Saxman,Saxman (natives),,,,,,
134,1,,,,,AK,Killisnoo (natives),Killisnoo,Killisnoo public day school,,,,,,
135,1,,,,,AK,Klawack (natives),Klawock,Klawack,Klawack public day school,Klawak,,,,
136,1,,,,,AK,Gravina (natives),,,,,,,,
137,1,,,,,AK,Dyea (natives),,,,,,,,
138,1,,,,,AK,Kake (natives),Kake,Kako,,,,,,
139,1,,,,,AK,Kasaan,,,,,,,,
140,1,,,,,AK,Klinquan,Linkquan,,,,,,,
141,1,,,,,AK,Yakutat,Yuakatat,Yakatat,"Yakutat, Swedish school",Yakutat (Swedish mission),,,,
142,1,,,,,AK,Klukwan,,,,,,,,
143,1,,,,,AK,Shakan (natives),Shakan,,,,,,,
144,1,,,,,AK,Petersburg (whites and natives),Petersburg,Peterspurg,,,,,,
145,1,,,,,AK,Tee Harbor (natives),Tee Harbor,,,,,,,
146,1,,,,,AK,Point Ellis,,,,,,,,
147,0,,,,,AK,Kodiak (whites and natives),Kadiak,Kadiak public day school,Kodiak,,,,,
148,0,,,,,AK,Afognak (natives),Afognak,Afognac,Afognak public day school,,,,,
149,0,Y,1893-1939,Baptist,Kodiak/Aleksashkina,AK,Wood Island (natives),,,,,,,,
150,0,,,,,AK,Copper Center,,,,,,,,
151,0,,,,,AK,Unga (whites and natives),Unga,,,,,,,
152,0,Y,1890-1924,,Unalaska,AK,Unalaska (whites and natives),Unalaska,Unalaska public day school,,,,,,
153,0,,,,,AK,Karluk (native),Karlak,Karlak,,,,,,
154,0,,,,,AK,Carmel,"Carmel, contract school",,,,,,,
155,0,,,,,AK,Belkofski,,,,,,,,
156,0,,,,,AK,Kenai,,,,,,,,
157,0,,,,,AK,Ellamar,,,,,,,,
158,0,,,,,AK,Nushagak,,,,,,,,
159,1,,,,,AK,Loring,,,,,,,,
160,0,,,,,AK,Chogiung,,,,,,,,
161,0,,,,,AK,Dillingham,,,,,,,,
162,0,,,,,AK,Iliamna,,,,,,,,
163,0,Y,1910-1932,,Kanakanak,AK,Kanakanak,,,,,,,,
164,0,,,,,AK,Susitna,,,,,,,,
165,0,,,,,AK,Tatitlek,,,,,,,,
166,0,Y,1887-present,Society of Friends,Kotzebue,AK,Kotzebue,,,,,,,,
167,0,Y,1888-1956,Catholic,Holy Cross,AK,Koserefsky No. 1,Kosoriffsky,Kosoriffsky,Kossriffsky,"Kozoriffsky, contract school",,,,
168,1,#N/A,#N/A,#N/A,#N/A,AK,Sitka No. 2,Sitka No. 2 public day school,"Sitka, No. 2",Sitka No. 2 (natives),,,,,
169,0,,,,,AK,Nome,,,,,,,,
170,0,,,,,AK,Port Clarence (natives),Port Clarence,,,,,,,
171,0,,,,,AK,Gambell,St Lawrence Island,,,,,,,
172,0,,,,,AK,Cape Prince of Wales,Wales,Cape Prince Wales,,,,,,
173,0,,,,,AK,Point Barrow,Barrow,,,,,,,
174,0,,,,,AK,Circle,,,,,,,,
175,0,,,,,AK,Eaton Station,,,,,,,,
176,0,,,,,AK,Teller,,,,,,,,
177,0,,,,,AK,Golofnin,Golovin,,,,,,,
178,0,,,,,AK,St. Michael,,,,,,,,
179,0,,,,,AK,Unalakleet,Unalaklik,"Unalaklik, Swedish school","Unalaklik, Swedish school",,,,,
180,0,,,,,AK,Quartz Creek,,,,,,,,
181,0,,,,,AK,Council,Concil,,,,,,,
182,0,y,1883-1945,Morovians,Bethel,AK,Bethel,"Bethel, contract school",bethel ,,,,,,
183,0,,,,,AK,Quinhagak,,,,,,,,
184,0,,,,,AK,Bettles (natives),Bettles,,,,,,,
185,0,,,,,AK,Deering (natives),Deering,,,,,,,
186,0,,,,,AK,Ikogmute (natives),Ikogmute,,,,,,,
187,0,,,,,AK,Nulato (natives),Nulato,,,,,,,
188,0,,,,,AK,Rampart (whites and natives),Rampart,,,,,,,
189,0,,,,,AK,Wainwright (natives),Wainwright,,,,,,,
190,0,,,,,AK,Yukon (natives),Yukon,,,,,,,
191,0,,,,,AK,Eagle,,,,,,,,
192,0,,,,,AK,Kivalina,,,,,,,,
193,0,,,,,AK,Dlomede,,,,,,,,
194,0,,,,,AK,Icy Cape,,,,,,,,
195,0,,,,,AK,Igloo,,,,,,,,
196,0,,,,,AK,Kobuk,,,,,,,,
197,0,,,,,AK,Noatak,,,,,,,,
198,0,,,,,AK,Point Hope,,,,,,,,
199,0,,,,,AK,Selawik,,,,,,,,
200,0,,,,,AK,Shishmaref,,,,,,,,
201,0,,,,,AK,Sinuk,,,,,,,,
202,0,Y,1892-1960s,Christ Church Mission,Anvik,AK,Anvik,,,,,,,,
203,0,,,,,AK,Hamilton,,,,,,,,
204,0,,,,,AK,Kokrines,,,,,,,,
205,0,,,,,AK,Koyukuk,,,,,,,,
206,0,,,,,AK,Louden,,,,,,,,
207,0,,,,,AK,Mount Village,,,,,,,,
208,0,,,,,AK,Nenana,,,,,,,,
209,0,,,,,AK,Russian Mission,3 Russo-Greek Parochial schools,15 parochial schools,,,,,,
210,0,,,,,AK,Stevens Mision,,,,,,,,
211,0,,,,,AK,Tanana,,,,,,,,
212,0,,,,,AK,Cape Vancouver,Vancouver,,,,,,,
213,1,,,,,AK,Chilkat,,,,,,,,
214,1,,,,,AK,Parochial Schools,,,,,,,,
215,1,,,,,AK,Hoonah Presbyterian school,,,,,,,,
216,1,,,,,AK,"Jackson, Presbyterian school",,,,,,,,
217,1,,,,,AK,Juneau Presbyterian school,,,,,,,,
218,1,,,,,AK,"Juneau, Roman Catholic School",,,,,,,,
219,0,,,,,AK,"Nuklukahyet, Episcopal school",,,,,,,,
220,0,,,,,AK,Auvik contract school,,,,,,,,
221,1,,,,,AK,Howkan,,,,,,,,
222,0,,,,,AK,Alaska Company,,,,,,,,
223,0,Y,1894-1951 (St. Joseph's Mission until 1902?),,Andreasfksy,AK,St Mary's Mission School Andreasfksy,,,,,,,,
224,1,Y,1907-1955,Episcopal,Skagway/Nanana,AK,St. Mark's Episcopal Mission School; Skagway,,,,,,,,
225,1,N/A,N/A,,,BC,Ahousaht,Ahousat,,,,,,,
226,1,N/A,N/A,,,BC,Andimaul,,,,,,,,
227,1,N/A,N/A,,,BC,Aiyansh,Aiyaush,,,,,,,
228,1,N/A,N/A,,,BC,Alert Bay,Alert Bay Day,Albert Bay Day,Nimkish (Alert Bay),Alert Bay (day),Alberta Bay,,,
229,1,N/A,N/A,,,BC,Atlin,,,,,,,,
230,1,N/A,N/A,,,BC,Bella Bella,,,,,,,,
231,1,N/A,N/A,,,BC,Bella Coola,,,,,,,,
232,1,N/A,N/A,,,BC,Cape Mudge,,,,,,,,
233,1,N/A,N/A,,,BC,China Hat,,,,,,,,
234,1,N/A,N/A,,,BC,Clayoquot (RC),,,,,,,,
235,1,N/A,N/A,,,BC,Clayoquot (Protestant),Clayoquot (Alberni),Clay-o-quot,,,,,,
236,1,N/A,N/A,,,BC,Comox,,,,,,,,
237,1,N/A,N/A,,,BC,Fort Rupert,,,,,,,,
238,1,N/A,N/A,,,BC,Gitwingak,Gitwingar,,,,,,,
239,1,N/A,N/A,,,BC,Glen Vowell,,,,,,,,
240,1,N/A,N/A,,,BC,Gwayasdums,Gwayasdumo (Zawadinuck),,,,,,,
241,1,N/A,N/A,,,BC,Hartley Bay,,,,,,,,
242,1,N/A,N/A,,,BC,Hazelton,Hazleton,,,,,,,
243,1,N/A,N/A,,,BC,Homalco,,,,,,,,
244,1,N/A,N/A,,,BC,Kincolith,Kinkoleth,,,,,,,
245,1,N/A,N/A,,,BC,Kita-maat,Kit-a-Maat,,,,,,,
246,1,N/A,N/A,,,BC,Kitkahtla,Kitkahtla (Lac Lau),Kitkahtla (Lak Lau),Kitkathla (Lak Lau),,,,,
247,1,N/A,N/A,,,BC,Kitsigukla,Kitsegukla,,,,,,,
248,1,N/A,N/A,,,BC,Kishfiax,Kishfax School,,,,,,,
249,1,N/A,N/A,,,BC,Kisgegas,,,,,,,,
250,1,N/A,N/A,,,BC,Kyaquot,Kyuquot,Kyuquaht,Pynquaht,Kynquaht,,,,
251,1,N/A,N/A,,,BC,Lakalsap,Lac-Alsap (Naas River),Naas River (Lak Alsap),Naas River (Lakalsap),Naas River (Sahalsap),Naas River,"Lahalsap, Naas River","Nass, Greenville",Nass river (greenville)
253,1,N/A,N/A,,,BC,Masset,Massett,Queen Charlotte Island,,,,,,
254,1,N/A,N/A,,,BC,Meanskinisht,,,,,,,,
255,1,N/A,N/A,,,BC,Metlakatla,Metlakatla day,Metlakahtla (mission),Metlakahtla (mission),Metlakahtla,,,,
256,1,N/A,N/A,,,BC,Nanaimo (Augustine),Nanaimo,Nanaimo (St. Augustine),,,,,,
257,1,N/A,N/A,,,BC,Nanaimo (Cowichan),Comeakin (Cowichan),Comeakin,Cowichan,,,,,
258,1,N/A,N/A,,,BC,New Town,,,,,,,,
259,0,N/A,N/A,,,BC,Nitanit,Nitanat,Nitinaht,Nitinat,,,,,
260,0,N/A,N/A,,,BC,Ohiaht (dodger's cove),Ohiaht,oiaht,Oiath,Oiath (Barclay Sound),,,,
261,0,N/A,N/A,,,BC,Penticton,,,,,,,,
262,1,N/A,N/A,,,BC,Port Essington,,,,,,,,
263,1,N/A,N/A,,,BC,Port Simpson,Port Simpson Day,Port Simpson (day),Fort Simpson,,,,,
264,1,N/A,N/A,,,BC,Quamichan,,,,,,,,
265,1,N/A,N/A,,,BC,Saanich,,,,,,,,
266,0,N/A,N/A,,,BC,Sholus,,,,,,,,
267,1,N/A,N/A,,,BC,Skidegate ,Skidegate,,,,,,,
268,1,N/A,N/A,,,BC,Sliammon,,,,,,,,
269,1,N/A,N/A,,,BC,Somenos,,,,,,,,
270,1,N/A,N/A,,,BC,Songhees,Songhees (Victoria),Soughees (Victoria),,,,,,
271,1,N/A,N/A,,,BC,Telegraph Creek,,,,,,,,
272,1,N/A,N/A,,,BC,Tsartlip,,,,,,,,
273,1,N/A,N/A,,,BC,Ucluelet,Uclueleht,Uculet,,,,,,
274,1,N/A,N/A,,,BC,Yuquot,,,,,,,,
275,1,N/A,N/A,,,BC,Ahousaht,,,,,,,,
276,1,N/A,N/A,,,BC,Alberni,Alberni,Alberni Home,,,,,,
277,1,N/A,N/A,,,BC,Alert Bay Girl's home,Albert Bay Girl's Home,,,,,,,
278,1,N/A,N/A,,,BC,Port Simpson Boys' Home,,,,,,,,
279,1,N/A,N/A,,,BC,Port Simpson Girls' Home,Port Simpson Girls Home,Port Simpson Indian Girls Home,,,,,,
280,1,N/A,N/A,,,BC,Sechelt,,,,,,,,
281,1,N/A,N/A,,,BC,Squamish,,,,,,,,
282,1,N/A,N/A,,,BC,St. Mary's,"St. Mary's, Mission Industrial","St. Mary's, R.C. Mission",St. Mary's R.C. Mission,St. Mary's Mission,St. Mary's - boys,St. Mary's - girls,,
283,1,N/A,N/A,,,BC,Yale boarding (All Hallows),Yale boarding,Yale (All Hallows),Yale,,,,,
284,1,N/A,N/A,,,BC,Alert Bay Industrial,Albert Bay Industrial,Alert Industrial,,,,,,
285,1,N/A,N/A,,,BC,Clayoquot,Clay-o-quot Sound,,,,,,,
286,1,N/A,N/A,,,BC,Coqualeetza Home Industrial,Coqua Leetza Industrial Home,Coqua Leetza Home,Coqua Leetza Home at Chilliwack,,,,,
287,0,N/A,N/A,,,BC,Kamloops Industrial,Kamloops Industrial Institution,,,,,,,
288,0,N/A,N/A,,,BC,Kootenay Industrial,Kootenay Industrial School,,,,,,,
289,1,N/A,N/A,,,BC,Kuper Island Industrial,Kuper Island School,Kuper Island Industrial Institution,,,,,,
290,1,N/A,N/A,,,BC,Lytton,Lytoon,,,,,,,
291,1,N/A,N/A,,,BC,Metlakahtla Industrial,Metlakatla Industrial School,,,,,,,
292,0,N/A,N/A,,,BC,Williams Lake Industrial,William's Lake Industrial,St. Joseph's or Williams Lake Industrial,William's Lake Industrial Institution,,,,,
293,0,N/A,N/A,,,BC,Clemclemalets,,,,,,,,
294,1,N/A,N/A,,,BC,Kitlope Mission,,,,,,,,
295,1,N/A,N/A,,,BC,Dodger Cove,,,,,,,,
296,1,N/A,N/A,,,BC,Hesquiaht,Hesquiat,,,,,,,
297,1,N/A,N/A,,,BC,"Kitlatamux, Naas River",Kitlahdamax,"Nanaimo, Nass River",,,,,,
298,1,N/A,N/A,,,BC,Kitwingack,,,,,,,,
299,1,N/A,N/A,,,BC,Nuchatlity,,,,,,,,
300,1,N/A,N/A,,,BC,Cheteyaht,,,,,,,,
301,1,N/A,N/A,,,BC,Victoria,,,,,,,,
302,1,N/A,N/A,,,BC,New Westminster,,,,,,,,
303,1,N/A,N/A,,,BC,T'simpshean,,,,,,,,
